rank,age,weight,squat,bench,dl,total,dots,squat_avg_avg,squat_avg_std,second_best_sq,squat_avg_rate_change,bench_avg_avg,bench_avg_std,second_best_bn,bench_avg_rate_change,dl_avg_avg,dl_avg_std,second_best_dl,dl_avg_rate_change,previous_comp_count,num_bests,num_days,federation_enc_cb,date_enc_cb,location_enc_cb,sex_enc_cb,equip_enc_cb,class_enc_cb,month_enc_cb,year_enc_cb,season_enc_cb,country_enc_cb,state_enc_cb,federation,date,location,sex,equip,class,month,year,season,country,state
5184.0,43.0,179.6,556.6,424.4,551.1,1532.2,474.08,539.7944444444444,18.927187480603827,552.9333333333334,-9.143340880495174,403.9500000000001,14.637869456386824,417.0,-4.900000000000002,546.7,16.222669324127892,556.6,2.75,10.0,159.0,7.0,594.8286982995155,616.6228764746705,605.2004218760052,629.5156326410066,633.5014010502831,554.5078905033072,601.6184052178885,585.1374066582274,593.187145237798,603.7017154803946,605.2004218760052,USPA,2020-02-29,USA-FL,M,Wraps,181,2,2020,winter,USA,FL
5185.0,44.0,335.5,771.6,474.0,705.4,1951.1,474.07,906.0103448275863,135.7184644604844,1107.5,-1.5712121212121235,603.4379310344826,70.14792348018845,727.5,-8.365079365079369,699.8256410256411,53.13813471212328,777.1,7.536842105263161,37.0,5.0,50.0,651.598247843759,693.6886745315766,635.4260014746707,629.5156326410066,633.5014010502831,788.457160866266,590.2245282699661,609.2676271613809,602.2687504224624,603.7017154803946,635.4260014746707,UPA,2014-03-29,USA-MN,M,Wraps,308+,3,2014,spring,USA,MN
5187.0,28.0,264.1,683.4,396.8,738.5,1818.8,474.07,575.7366666666667,40.696223169317726,633.8,-14.903703703703695,358.3133333333333,12.037874386829538,377.5,-3.1629629629629665,684.3216666666666,12.73938689243175,694.4333333333334,-4.290740740740741,10.0,55.0,0.0,585.5304690891372,575.2561490220268,603.3666591011148,629.5156326410066,560.7616343248296,662.1598411772126,605.5659795328583,586.2879725490801,598.2495728271896,603.3666591011148,584.7808940702254,EPA,2019-12-14,England,M,Raw,264,12,2019,autumn,England,no state
5188.0,34.0,266.5,622.8,501.5,699.9,1824.3,474.06,592.2909090909093,26.42539641628056,658.5999999999998,10.013333333333321,452.07121212121206,17.100224317744253,473.95,4.0433333333333215,671.2878787878789,14.842882864092527,694.4333333333334,0.36333333333333256,11.0,7.0,122.0,553.3986347633138,561.4080117973649,511.37805849112755,629.5156326410066,560.7616343248296,709.9730667415728,591.4600763028324,621.7704578169921,595.5965057790327,603.7017154803946,511.37805849112755,USAPL,2010-07-16,USA-CO,M,Raw,275,7,2010,summer,USA,CO
5190.0,29.0,218.7,705.4,402.3,584.2,1692.0,474.06,447.50999999999993,161.7435485575854,650.3499999999998,-41.337499999999984,274.07000000000005,90.66481952775288,374.75,-23.887500000000006,498.58,141.09662292202464,584.2,-3.6749999999999825,5.0,213.0,21.0,594.8286982995155,585.6813385766067,600.876534095121,629.5156326410066,633.5014010502831,639.0066415650807,596.400489063665,585.1374066582274,593.187145237798,603.7017154803946,600.876534095121,USPA,2020-01-11,USA-CA,M,Wraps,220,1,2020,winter,USA,CA
5191.0,35.0,177.4,518.1,385.8,617.3,1521.2,474.05,595.8,43.63072991129752,639.3,-7.021212121212122,379.2929824561405,29.593658769679326,418.8,-1.7133333333333287,592.575,28.89535013214509,628.3,-4.675757575757581,22.0,27.0,11.0,570.5599628373341,532.5870805530353,571.3418473638324,629.5156326410066,560.7616343248296,550.8187521258407,589.5778570268957,602.0561717761356,598.2495728271896,608.2922278770715,571.3418473638324,FPR,2016-10-31,Russia-NIZ,M,Raw,183,10,2016,autumn,Russia,NIZ
5192.0,24.0,236.3,600.7,418.8,727.5,1747.1,474.04,525.3106060606061,50.84635913586871,575.9000000000002,-8.370370370370368,368.8179487179486,37.982195184022096,407.8,-10.561111111111114,683.4181818181819,31.905012192918893,715.0333333333333,-6.244444444444463,13.0,20.0,7.0,574.3829343819879,640.6915058986825,593.9800866704271,629.5156326410066,560.7616343248296,662.1598411772126,601.6667013497708,608.9964132557909,598.2495728271896,593.9800866704271,584.7808940702254,SVNL,2017-11-04,Finland,M,Raw,264,11,2017,autumn,Finland,no state
5193.0,31.0,198.1,650.3,374.8,589.7,1614.9,474.03,591.6944444444445,21.812212854949603,619.1,-8.266666666666652,344.43888888888887,11.252958458737586,360.06666666666666,-0.7333333333333372,583.5666666666667,15.126430143589337,609.9,-1.4666666666666743,6.0,157.0,1.0,612.0600680632176,634.4870805530354,610.6237727768416,629.5156326410066,633.5014010502831,591.995016825682,595.2747424611124,586.2879725490801,595.5965057790327,605.19408305804,586.8661003932458,GPC-AUS,2019-09-14,Australia-WA,M,Wraps,198,9,2019,summer,Australia,WA
5194.0,26.0,182.0,567.7,336.2,639.3,1543.2,474.01,530.2783333333333,19.14797486310301,551.1333333333333,-2.957407407407408,329.09166666666675,14.991102814010926,344.45,-2.8592592592592547,606.1383333333333,35.99295717288844,650.3499999999998,-8.981481481481486,10.0,7.0,0.0,532.5662262921282,530.3701077468137,610.4550310180222,629.5156326410066,560.7616343248296,550.8187521258407,589.0880276894883,609.2676271613809,602.2687504224624,610.4550310180222,584.7808940702254,IPF,2014-06-01,South Africa,M,Raw,183,6,2014,spring,South Africa,no state
5195.0,23.0,205.0,562.1,396.8,683.4,1642.4,474.01,515.6500000000002,47.40927788555347,565.8333333333334,-11.636111111111115,379.20384615384603,23.47030842347152,407.8,-5.358333333333333,589.7064102564102,42.431459731298105,655.8666666666667,-14.238888888888885,13.0,61.0,7.0,604.526409437892,609.9677349063154,535.5820389152831,629.5156326410066,560.7616343248296,587.0188153093441,589.5778570268957,602.165298784257,598.2495728271896,535.5820389152831,584.7808940702254,LJTF,2018-10-27,Lithuania,M,Raw,205,10,2018,autumn,Lithuania,no state
5196.0,23.0,148.8,474.0,330.7,551.1,1355.8,474.01,441.2,39.76753880814278,500.0,-8.333333333333334,307.95714285714286,19.41164259231732,350.0,-2.0,460.79285714285714,44.49754469087574,551.1,-13.281818181818185,17.0,48.0,0.0,594.8286982995155,589.7037727768418,594.9519751474677,629.5156326410066,560.7616343248296,443.3055043272288,598.802104339951,586.2879725490801,602.2687504224624,603.7017154803946,594.9519751474677,USPA,2019-04-27,USA-TX,M,Raw,148,4,2019,spring,USA,TX
5197.0,28.94740248135352,217.1,650.3,385.8,650.3,1686.5,474.0,471.6818627450981,122.64494313625988,663.3333333333334,2.727777777777779,319.34166666666664,101.50374842558494,420.7,-10.715151515151517,497.1635135135134,94.45446759214084,666.6333333333333,6.8599999999999985,38.0,48.0,10.0,612.543204718946,658.0886745315767,617.61556573032,629.5156326410066,633.5014010502831,639.0066415650807,625.0520768660061,608.5726380774008,602.2687504224624,603.7017154803946,584.7808940702254,APC,2015-05-26,USA,M,Wraps,220,5,2015,spring,USA,no state
5199.0,27.0,163.1,518.1,341.7,584.2,1444.0,473.99,465.69166666666666,47.547003352238505,501.55,-29.841666666666683,300.7518518518519,34.94500087880601,334.3333333333333,-14.176190476190474,493.10833333333335,53.58807244095003,548.2,-24.066666666666652,10.0,21.0,13.0,637.0950379109158,614.44401572982,618.0532730847688,629.5156326410066,633.5014010502831,493.1739740135498,625.0520768660061,608.5726380774008,602.2687504224624,618.0532730847688,584.7808940702254,WPA,2015-05-14,Ukraine,M,Wraps,165,5,2015,spring,Ukraine,no state
5200.0,20.0,163.1,523.6,347.2,573.2,1444.0,473.99,480.8444444444444,54.56995374610328,519.9,-27.919999999999995,339.08611111111117,20.81740835792823,355.45,-9.55333333333332,514.0611111111112,63.275754235521184,573.2,-34.18000000000001,6.0,38.0,7.0,651.598247843759,630.308011797365,588.9950095663061,629.5156326410066,633.5014010502831,493.1739740135498,595.2747424611124,608.9964132557909,598.2495728271896,603.7017154803946,588.9950095663061,UPA,2017-09-23,USA-IL,M,Wraps,165,9,2017,autumn,USA,IL
5211.0,27.0,234.5,683.4,374.8,683.4,1741.6,473.93,602.5583333333334,20.777154253864715,617.25,-29.38333333333333,338.62777777777785,34.3901000504721,363.75,26.63333333333333,647.2694444444444,7.5049940163323745,661.3499999999998,-2.9366666666666563,7.0,109.0,8.0,637.0950379109158,700.558011797365,615.3080348895644,629.5156326410066,560.7616343248296,672.2524456293546,601.6184052178885,602.165298784257,593.187145237798,608.2922278770715,584.7808940702254,WPA,2018-02-04,Russia,M,Raw,242,2,2018,winter,Russia,no state
5213.0,25.932824359253832,203.7,622.8,352.7,661.4,1636.9,473.9,590.6571428571427,39.08136201749953,629.4,-18.959999999999987,344.8285714285715,27.724881381514454,385.8,-13.783333333333333,637.6,31.899843259803,671.3,-8.599999999999977,8.0,40.0,9.0,550.3131013887051,552.8040058986826,591.8916374361241,629.5156326410066,560.7616343248296,587.0188153093441,590.2245282699661,608.9964132557909,593.187145237798,576.9947067281129,591.8916374361241,CPU,2017-03-13,Canada-QC,M,Raw,205,3,2017,winter,Canada,QC
5214.0,24.0,132.2,352.7,209.4,380.3,942.4,473.9,293.3,42.561678120633886,352.7,-34.28888888888889,181.22777777777776,29.16586665569494,207.5666666666667,-4.728571428571428,339.67,53.88643167364601,398.66666666666674,-22.833333333333343,13.0,13.0,18.0,642.7091372815704,646.4069498520769,627.9309203315188,392.87895872643446,633.5014010502831,390.2498563775156,589.5778570268957,608.9964132557909,598.2495728271896,608.2922278770715,627.9309203315188,WRPF,2017-10-25,Russia-MOW,F,Wraps,132,10,2017,autumn,Russia,MOW
5215.0,26.0,195.5,595.2,424.4,584.2,1603.8,473.9,545.6,0.0,545.6,0.0,382.1,20.78893936688448,396.8,-29.399999999999977,578.2166666666667,43.534207495051724,609.0,-61.56666666666661,2.0,90.0,0.0,612.0600680632176,574.260547599521,600.0357566730422,629.5156326410066,633.5014010502831,591.995016825682,598.802104339951,602.165298784257,602.2687504224624,605.19408305804,600.0357566730422,GPC-AUS,2018-04-07,Australia-QLD,M,Wraps,198,4,2018,spring,Australia,QLD
5216.0,21.0,203.7,534.6,402.3,699.9,1636.9,473.9,522.2222222222222,10.745410734441542,534.6,-4.2,410.1333333333334,6.579868286422357,417.0,0.2199999999999932,705.5833333333333,8.27425726777536,714.6333333333333,-0.3833333333333637,6.0,61.0,7.0,553.3986347633138,584.6916023594729,601.6951462278186,629.5156326410066,560.7616343248296,587.0188153093441,595.3700438313906,602.165298784257,595.5965057790327,603.7017154803946,601.6951462278186,USAPL,2018-08-25,USA-ID,M,Raw,205,8,2018,summer,USA,ID
5217.0,32.0,132.2,363.7,159.8,418.8,942.4,473.9,333.40625,38.31242280346452,374.8,-14.708333333333336,138.10625000000002,19.898643842878197,159.8,-6.875,344.8708333333333,49.57879871221197,413.3,-15.311111111111114,9.0,14.0,0.0,594.8286982995155,571.3312741572564,594.9519751474677,392.87895872643446,560.7616343248296,390.2498563775156,605.5659795328583,602.165298784257,598.2495728271896,603.7017154803946,594.9519751474677,USPA,2018-12-08,USA-TX,F,Raw,132,12,2018,autumn,USA,TX
5219.0,44.0,242.4,705.4,418.8,639.3,1763.7,473.89,592.7694444444445,100.31983586306643,683.4,-99.21249999999998,327.59444444444443,47.91185289829802,380.25,-46.84166666666667,554.8055555555555,57.75344706723703,606.25,-56.95833333333334,3.0,80.0,0.0,612.0600680632176,627.6777165328314,610.6237727768416,629.5156326410066,633.5014010502831,672.2524456293546,598.802104339951,608.9964132557909,602.2687504224624,605.19408305804,586.8661003932458,GPC-AUS,2017-04-29,Australia-WA,M,Wraps,242,4,2017,spring,Australia,WA
5220.0,32.0,143.9,479.5,286.6,556.6,1322.7,473.87,523.8372549019608,60.00090379221265,569.5000000000001,-11.827083333333338,321.5416666666667,44.783669646350575,358.2,-7.54313725490196,522.7019607843137,40.94367993317884,558.5000000000001,-5.856249999999998,18.0,6.0,38.0,553.3986347633138,597.73204718946,594.9519751474677,629.5156326410066,560.7616343248296,474.56244706009227,596.400489063665,608.9964132557909,593.187145237798,603.7017154803946,594.9519751474677,USAPL,2017-01-15,USA-TX,M,Raw,145,1,2017,winter,USA,TX
5221.0,24.0,179.6,529.1,336.2,665.8,1531.1,473.87,562.4541666666668,57.82553660002481,646.6666666666666,-2.2694444444444364,324.72307692307686,30.505398382652373,378.4333333333333,7.352380952380948,594.8425925925926,37.647940522196116,662.5,-6.083333333333329,19.0,52.0,0.0,521.0866299196988,529.1910255412063,511.0031439807013,629.5156326410066,560.7616343248296,550.8187521258407,589.5778570268957,602.165298784257,598.2495728271896,511.0031439807013,584.7808940702254,FIPL,2018-10-11,Italy,M,Raw,183,10,2018,autumn,Italy,no state
5222.0,28.0,358.2,749.5,451.9,782.6,1984.1,473.86,653.4729166666667,49.46125789350089,733.0,-9.007142857142851,398.63823529411764,31.77045697301989,446.4,-1.9520833333333345,734.4958333333333,29.84041473994371,777.4333333333334,-6.073809523809514,17.0,13.0,11.0,532.5662262921282,536.5979408239231,576.342667494552,629.5156326410066,560.7616343248296,727.2180151643655,589.0880276894883,608.9964132557909,602.2687504224624,576.342667494552,584.7808940702254,IPF,2017-06-14,Belarus,M,Raw,264+,6,2017,spring,Belarus,no state
5223.0,22.0,148.0,520.0,300.0,530.0,1350.0,473.85,500.125,16.824196011357316,512.5,-6.416666666666668,302.025,9.97221138965676,308.6,-3.1428571428571432,496.0,27.014387700948248,523.6,-11.03333333333334,9.0,29.0,21.0,639.8766886794565,599.8684470660812,598.2455875497524,629.5156326410066,633.5014010502831,443.3055043272288,605.5659795328583,608.9964132557909,598.2495728271896,603.7017154803946,598.2455875497524,IPA,2017-12-09,USA-OH,M,Wraps,148,12,2017,autumn,USA,OH
5224.0,32.0,274.4,628.3,512.5,699.9,1840.8,473.84,586.3333333333333,45.8403206795066,631.0,-20.857142857142858,466.61111111111114,28.376946825039354,501.5,0.014285714285709412,650.6750000000002,55.16789309527261,702.7,-23.14000000000001,10.0,84.0,0.0,588.7653337078528,583.408803145964,567.3378159375139,629.5156326410066,560.7616343248296,709.9730667415728,601.6667013497708,608.9964132557909,598.2495728271896,603.7017154803946,567.3378159375139,IPL,2017-11-02,USA-NV,M,Raw,275,11,2017,autumn,USA,NV
5225.0,34.0,274.4,683.4,451.9,705.4,1840.8,473.84,681.19,30.117814034591273,712.8000000000002,-18.375,431.7033333333334,20.555062907009344,461.1333333333334,-5.516666666666652,654.3766666666667,25.39304257293933,672.3666666666667,-12.854166666666627,5.0,160.0,0.0,633.326737463019,612.1292818875786,603.3666591011148,629.5156326410066,633.5014010502831,709.9730667415728,601.6184052178885,585.1374066582274,593.187145237798,603.3666591011148,584.7808940702254,BPU,2020-02-15,England,M,Wraps,275,2,2020,winter,England,no state
5226.0,19.0,238.5,661.4,462.9,628.3,1752.6,473.82,588.05,52.25519112968585,625.0,-73.89999999999998,422.1,39.013651456893896,460.0,-32.1,594.8000000000002,39.597853477177246,628.3,-38.599999999999966,7.0,79.0,7.0,594.8286982995155,599.0926977038896,594.5426670241626,629.5156326410066,633.5014010502831,672.2524456293546,598.802104339951,608.9964132557909,602.2687504224624,603.7017154803946,594.5426670241626,USPA,2017-04-22,USA-NY,M,Wraps,242,4,2017,spring,USA,NY
5227.0,20.0,138.6,369.2,198.4,402.3,970.0,473.82,330.6555555555555,27.23677796792551,354.5333333333333,-10.286666666666656,165.63888888888889,23.824883505991664,198.4,-9.553333333333333,368.925,21.50580218866009,385.76666666666665,-6.616666666666663,6.0,33.0,0.0,516.4987865569547,449.38623668204303,598.2455875497524,392.87895872643446,560.7616343248296,348.98126092040366,590.2245282699661,585.1374066582274,593.187145237798,603.7017154803946,598.2455875497524,NAPF,2020-03-08,USA-OH,F,Raw,138,3,2020,winter,USA,OH
5229.0,33.0,267.0,722.0,457.4,644.8,1824.3,473.79,641.0,48.913188405582396,700.0,6.666666666666668,422.1285714285714,35.055418710270466,457.4,-17.479999999999997,606.4,46.04403689223321,645.0,-24.95999999999999,8.0,79.0,0.0,636.0744984111911,634.4062879614028,602.7247573944519,629.5156326410066,633.5014010502831,709.9730667415728,589.5778570268957,608.9964132557909,598.2495728271896,603.7017154803946,602.7247573944519,SPF,2017-10-28,USA-VA,M,Wraps,275,10,2017,autumn,USA,VA
5230.0,25.0,250.9,699.9,451.9,633.8,1785.7,473.79,623.1714285714286,35.544418890814796,661.4,-16.083333333333314,420.8285714285715,11.568450528011406,435.4,-4.133333333333336,605.4380952380952,9.247831148565616,617.3,-1.8444444444444343,7.0,114.0,0.0,594.8286982995155,622.0195321876154,594.9519751474677,629.5156326410066,560.7616343248296,709.9730667415728,591.4600763028324,585.1374066582274,595.5965057790327,603.7017154803946,594.9519751474677,USPA,2020-07-25,USA-TX,M,Raw,275,7,2020,summer,USA,TX
5231.0,30.0,217.3,606.2,396.8,683.4,1686.5,473.78,536.0633333333333,100.7057184186788,613.6,-34.911111111111104,358.83333333333326,58.39163182055,402.3,-28.660000000000004,622.775,75.01466504772395,683.4,-35.27666666666664,6.0,93.0,1.0,644.44921944302,624.1053411982433,610.4550310180222,629.5156326410066,633.5014010502831,639.0066415650807,589.0880276894883,608.9964132557909,602.2687504224624,610.4550310180222,584.7808940702254,RhinoPC,2017-06-16,South Africa,M,Wraps,220,6,2017,spring,South Africa,no state
5232.0,21.0,217.3,606.2,418.8,661.4,1686.5,473.78,546.0583333333334,95.79625514601288,639.3,-55.73333333333337,354.5666666666667,48.53030362948877,391.3,-34.9,580.5166666666668,96.34742111523045,672.4,-73.5,4.0,151.0,5.0,642.7091372815704,597.73204718946,629.2790058986824,629.5156326410066,633.5014010502831,639.0066415650807,601.6184052178885,602.165298784257,593.187145237798,608.2922278770715,629.2790058986824,WRPF,2018-02-23,Russia-TYU,M,Wraps,220,2,2018,winter,Russia,TYU
5233.0,27.827003264669916,199.6,600.7,363.7,655.8,1620.4,473.78,441.4,105.68005334600129,575.9000000000002,-4.01111111111111,309.28494623655916,50.58183017258396,365.56666666666666,12.762499999999998,477.4672839506173,123.6958006348226,631.9666666666667,-8.210526315789469,38.0,157.0,0.0,550.3131013887051,525.5866299196989,528.9110781330631,629.5156326410066,560.7616343248296,587.0188153093441,590.2245282699661,585.1374066582274,593.187145237798,576.9947067281129,528.9110781330631,CPU,2020-03-03,Canada-MB,M,Raw,205,3,2020,winter,Canada,MB
5234.0,28.0,219.0,600.7,440.9,650.3,1692.0,473.77,616.0538461538463,70.07380175434818,722.0,-0.6714285714285779,451.90370370370385,50.52704820049115,540.1,5.162500000000001,603.55,52.426372613929175,650.3,-12.585714285714273,20.0,31.0,1.0,594.8286982995155,593.758011797365,594.9519751474677,629.5156326410066,560.7616343248296,639.0066415650807,605.5659795328583,609.2676271613809,598.2495728271896,603.7017154803946,594.9519751474677,USPA,2014-12-07,USA-TX,M,Raw,220,12,2014,autumn,USA,TX
5235.0,23.0,134.8,374.8,181.8,396.8,953.5,473.77,330.0955555555555,19.082148504148872,350.8666666666666,-4.799999999999999,161.77777777777774,12.59231099903018,178.13333333333335,-2.5928571428571443,395.5266666666666,20.83429026373712,411.4666666666667,-3.319047619047621,15.0,32.0,4.0,553.3986347633138,613.2643339887424,598.2455875497524,392.87895872643446,560.7616343248296,348.98126092040366,590.2245282699661,585.1374066582274,593.187145237798,603.7017154803946,598.2455875497524,USAPL,2020-03-07,USA-OH,F,Raw,138,3,2020,winter,USA,OH
5236.0,23.0,275.1,699.9,402.3,739.6,1841.9,473.76,597.95,3.8890872965260113,600.7,5.5,360.95,11.667261889578034,369.2,16.5,628.3,46.810468914549396,661.4,-66.19999999999993,3.0,50.0,7.0,594.8286982995155,599.7106823964867,605.2004218760052,629.5156326410066,633.5014010502831,709.9730667415728,601.6667013497708,608.5726380774008,598.2495728271896,603.7017154803946,605.2004218760052,USPA,2015-11-22,USA-FL,M,Wraps,275,11,2015,autumn,USA,FL
